Id de Empleado,Nombre,email,Tipo de Contrato,Estado,Ordenes Entregadas,Ciudad ID,Activo desde
4158051,test Test,arendeltech+10823@gmail.com,FULL_TIME,not_working,0,902,00:00
4158050,test Test,arendeltech+10822@gmail.com,FULL_TIME,not_working,0,902,00:00
4158048,test Test,arendeltech+10821@gmail.com,FULL_TIME,not_working,0,902,00:00
4158047,test Test,arendeltech+10820@gmail.com,FULL_TIME,not_working,0,902,00:00
4158043,test Test,arendeltech+10819@gmail.com,FULL_TIME,not_working,0,902,00:00
4158035,test Test,arendeltech+10818@gmail.com,FULL_TIME,not_working,0,902,00:00
4158033,test Test,arendeltech+10817@gmail.com,FULL_TIME,not_working,0,902,00:00
4158030,Arendel 10816,arendel12222@gmail.com,FULL_TIME,not_working,0,1006,00:00
4158029,Arendel 10816,arendeltech+10816@gmail.com,FULL_TIME,not_working,0,902,00:00
4158001,Arendel 10815,arendel1111@gmai.com,FULL_TIME,not_working,0,992,00:00
4157996,Arendel 10815,arendeltech+10815@gmail.com,FULL_TIME,not_working,0,902,00:00
4157994,Arendel 10814,arendeltech+10814@gmail.com,FULL_TIME,not_working,0,1026,00:00
4157990,Arendel 10813,arendeltech+10813@gmail.com,FULL_TIME,not_working,0,882,00:00
4157986,Arendel 10811,arendel+10811@gmail.com,FULL_TIME,not_working,0,1014,00:00
4157985,Arendel 10812,arendel-3123@gmail.com,FULL_TIME,not_working,0,902,00:00
4157973,Arendel 10811,arendeltech+10811@gmail.com,FULL_TIME,not_working,0,1014,00:00
4157928,Arendel 10810,arendeltech+10810@gmail.com,FULL_TIME,not_working,0,1006,00:00
4157923,Arendel 10809,arendeltech+10809@gmail.com,FULL_TIME,not_working,0,902,00:00
4157827,Arendel 108l,arendeltech+108l@gmail.com,FULL_TIME,not_working,0,902,00:00
4157809,Arendel 10807,arendeltech+10807@gmail.com,FULL_TIME,not_working,0,902,00:00
4157805,Arendel 10806,arendeltech+10806@gmail.com,FULL_TIME,not_working,0,902,00:00
4157801,Arendel 10805,arendeltech+10805@gmail.com,FULL_TIME,not_working,0,902,00:00
4157768,Arendel 10804,arendeltech+10804@gmail.com,FULL_TIME,not_working,0,902,00:00
4157765,Arendel 10803,arendeltech+10803@gmail.com,FULL_TIME,not_working,0,902,00:00
4157741,Arendel 10801,arendeltech+10801@gmail.com,FULL_TIME,not_working,0,902,00:00
4157715,Antonio Ochoa,arendel1758813443250@gmail.com,FULL_TIME,not_working,0,902,00:00
4157407,Arendel 10800,arendeltech+10800@gmail.com,FULL_TIME,not_working,0,902,00:00
4157045,test Test,arendeltech+10799@gmail.com,FULL_TIME,not_working,0,902,00:00
4156100,Antonio Ochoa,arendel1758761731365@gmail.com,FULL_TIME,not_working,0,902,00:00
4156096,Antonio Ochoca,arendel1758760568515@gmail.com,FULL_TIME,not_working,0,902,00:00
4156091,María Rodriguez Pérez,maria.rodrigueaz@example.com,FULL_TIME,not_working,0,882,00:00
4156088,María Rodriguez Pérez,maria.rodriguez@example.com,FULL_TIME,not_working,0,882,00:00
4129748,Arendel 25,arendeltech+25@gmail.com,FULL_TIME,not_working,0,902,00:00
4129746,Arendel 24,arendeltech+24@gmail.com,FULL_TIME,not_working,0,902,00:00
4129742,Arendel 23,arendeltech+23@gmail.com,FULL_TIME,not_working,0,902,00:00
4129458,Arendel 22,arendeltech+22@gmail.com,FULL_TIME,not_working,0,902,00:00
4129451,Arendel 21,arendeltech+21@gmail.com,FULL_TIME,not_working,0,902,00:00
4129448,Arendel 20,arendeltech+20@gmail.com,FULL_TIME,not_working,0,902,00:00
4129440,Arendel 19,arendeltech+19@gmail.com,FULL_TIME,not_working,0,902,00:00
4129436,Arendel 18,arendeltech+18@gmail.com,FULL_TIME,not_working,0,902,00:00
4129432,Arendel 17,arendeltech+17@gmail.com,FULL_TIME,not_working,0,902,00:00
4129210,Arendel 15,arendeltech+15@gmail.com,FULL_TIME,not_working,0,902,00:00
4128646,Arendel 14,arendeltech+14@gmail.com,FULL_TIME,not_working,0,902,00:00
4128643,Arendel 112,arendeltech+112@gmail.com,FULL_TIME,not_working,0,902,00:00
4128640,Arendel 13,arendeltech+13@gmail.com,FULL_TIME,not_working,0,902,00:00
4128609,Arendel 108,arendeltech+108@gmail.com,FULL_TIME,not_working,0,902,00:00
4128592,Arendel 11,arendeltech+11@gmail.com,FULL_TIME,not_working,0,902,00:00
4128301,Arendel RIDER,arendeltech+000@gmail.com,FULL_TIME,not_working,0,882,00:00
4128294,Arendel 107,arendeltech+107@gmail.com,FULL_TIME,not_working,0,902,00:00
4128226,Arendel RIDER,arendeltech+191@gmail.com,FULL_TIME,not_working,0,882,00:00
4128220,Arendel RIDER,arendeltech+190@gmail.com,FULL_TIME,not_working,0,882,00:00
4127607,Arendel 106,arendeltech+106@gmail.com,FULL_TIME,not_working,0,902,00:00
4127435,Arendel 105,arendeltech+105@gmail.com,FULL_TIME,not_working,0,902,00:00
4127316,Arendel 10,arendeltech+10@gmail.com,FULL_TIME,not_working,0,902,00:00
4127309,Arendel 9,arendeltech+9@gmail.com,FULL_TIME,not_working,0,902,00:00
4127302,Arendel 8,arendeltech+8@gmail.com,FULL_TIME,not_working,0,902,00:00
4127295,Arendel 4,arendeltech+4@gmail.com,FULL_TIME,not_working,0,902,00:00
4127288,Arendel 5,arendeltech+5@gmail.com,FULL_TIME,not_working,0,902,00:00
4127281,Arendel 6,arendeltech+6@gmail.com,FULL_TIME,not_working,0,902,00:00
4127273,Arendel 7,arendeltech+7@gmail.com,FULL_TIME,not_working,0,902,00:00
4126957,Arendel 3,arendeltech+3@gmail.com,FULL_TIME,not_working,0,902,00:00
4126949,Arendel 2,arendeltech+2@gmail.com,FULL_TIME,not_working,0,902,00:00
4126942,Arendel 1,arendeltech+1@gmail.com,FULL_TIME,not_working,0,902,00:00
4126859,Arendel 96,arendeltech+96@gmail.com,FULL_TIME,not_working,0,902,00:00
4126840,Arendel 95,arendeltech+95@gmail.com,FULL_TIME,not_working,0,902,00:00
4126699,Arendel 94,arendeltech+94@gmail.com,FULL_TIME,not_working,0,902,00:00
4126550,Arendel 93,arendeltech+93@gmail.com,FULL_TIME,not_working,0,902,00:00
4126368,Arendel 91,arendeltech+91@gmail.com,FULL_TIME,not_working,0,902,00:00
4126074,Arendel 104,arendeltech+104@gmail.com,FULL_TIME,not_working,0,902,00:00
4126064,Arendel 103,arendeltech+103@gmail.com,FULL_TIME,not_working,0,902,00:00
4126049,arendel RIDER,arendel+103@gmail.com,FULL_TIME,not_working,0,902,00:00
4124856,Arendel 90,arendeltech+90@gmail.com,FULL_TIME,not_working,0,902,00:00
4124239,Arendel 89,arendeltech+89@gmail.com,FULL_TIME,not_working,0,902,00:00
4123765,Arendel 118,arendeltech+118@gmail.com,FULL_TIME,not_working,0,902,00:00
4123738,Arendel 117,arendeltech+117@gmail.com,FULL_TIME,not_working,0,902,00:00
4123708,Arendel 116,arendeltech+116@gmail.com,FULL_TIME,not_working,0,902,00:00
4123700,Arendel 115,arendeltech+115@gmail.com,FULL_TIME,not_working,0,902,00:00
4123676,Arendel 114,arendeltech+114@gmail.com,FULL_TIME,not_working,0,902,00:00
4123660,Arendel 113,arendeltecch+113@gmail.com,FULL_TIME,not_working,0,902,00:00
4123153,Arendel 84,arendeltech+84@gmail.com,FULL_TIME,not_working,0,902,00:00
4123059,Arendel 86,arendeltech+86@gmail.com,FULL_TIME,not_working,0,902,00:00
4123055,Arendel 87,arendeltech+87@gmail.com,FULL_TIME,not_working,0,902,00:00
4123009,Arendel 82,arendeltech+82@gmail.com,FULL_TIME,not_working,0,902,00:00
4123005,Arendel 83,arendeltech+83@gmail.com,FULL_TIME,not_working,0,902,00:00
4122548,Arendel 65,arendeltech+65@gmail.com,FULL_TIME,not_working,0,902,00:00
4122427,Arendel 111,arendeltech+111@gmail.com,FULL_TIME,not_working,0,902,00:00
4122364,Arendel 110,arendeltech+110@gmail.com,FULL_TIME,not_working,0,902,00:00
4122360,Arendel 109,arendeltech+109@gmail.com,FULL_TIME,not_working,0,902,00:00
4122325,Arendel 74,arendeltech+74@gmail.com,FULL_TIME,not_working,0,902,00:00
4122318,Arendel 72,arendeltech+72@gmail.com,FULL_TIME,not_working,0,902,00:00
4122314,Arendel 71,arendeltech+71@gmail.com,FULL_TIME,not_working,0,902,00:00
4122310,Arendel 69,arendeltech+69@gmail.com,FULL_TIME,not_working,0,902,00:00
4122306,Arendel 68,arendeltech+68@gmail.com,FULL_TIME,not_working,0,902,00:00
4122120,Arendel 67,arendeltech+67@gmail.com,FULL_TIME,not_working,0,902,00:00
4122032,Arendel 66,arendeltech+66@gmail.com,FULL_TIME,not_working,0,902,00:00
4121429,Arendel 100,arendeltech+100@gmail.com,FULL_TIME,not_working,0,1006,00:00
4121421,Arendel 99,arendeltech+99@gmail.com,FULL_TIME,not_working,0,1006,00:00
4121417,Arendel 98,arendeltech+98@gmail.com,FULL_TIME,not_working,0,1006,00:00
4121177,Arendel 64,arendeltech+64@gmail.com,FULL_TIME,not_working,0,902,00:00
4120836,Arendel 63,arendeltech+63@gmail.com,FULL_TIME,not_working,0,902,00:00
4120583,Arendel 97,arendeltech+97@gmail.com,FULL_TIME,not_working,0,902,00:00
4120566,Arendel 62,arendeltech+62@gmail.com,FULL_TIME,not_working,0,902,00:00
4120489,Arendel 61,arendeltech+61@gmail.com,FULL_TIME,not_working,0,902,00:00
4120477,Arendel 60,arendeltech+60@gmail.com,FULL_TIME,not_working,0,804,00:00
4120418,Arendel 59,arendeltech+59@gmail.com,FULL_TIME,not_working,0,902,00:00
4120414,Arendel 58,arendeltech+58@gmail.com,FULL_TIME,not_working,0,902,00:00
4120331,Arendel 57,arendeltech+57@gmail.com,FULL_TIME,not_working,0,902,00:00
4120291,Arendel 56,arendeltech+56@gmail.com,FULL_TIME,not_working,0,902,00:00
4120275,Arendel 54,arendeltech+54@gmail.com,FULL_TIME,not_working,0,902,00:00
4120264,Arendel 53,arendeltech+53@gmail.com,FULL_TIME,not_working,0,902,00:00
4120220,Arendel 52,arendeltech+52@gmail.com,FULL_TIME,not_working,0,902,00:00
4120177,Testing User,arendeltech+51@gmail.com,FULL_TIME,not_working,0,902,00:00
4120168,Arendel 50,arendeltech+50@gmail.com,FULL_TIME,not_working,0,902,00:00
4120164,Arendel 49,arendeltech+49@gmail.com,FULL_TIME,not_working,0,902,00:00
4119895,Arendel 85,arendeltech+85@gmail.com,FULL_TIME,not_working,0,902,00:00
4119491,Arendel 48,arendeltech+48@gmail.com,FULL_TIME,not_working,0,1006,00:00
4119469,Arendel 47,arendeltech+47@gmail.com,FULL_TIME,not_working,0,1006,00:00
4119450,Arendel 45,arendeltech+45@gmail.com,FULL_TIME,not_working,0,1006,00:00
4119445,Arendel 44,arendeltech+44@gmail.com,FULL_TIME,not_working,0,1006,00:00
4119440,Arendel 43,arendeltech+43@gmail.com,FULL_TIME,not_working,0,1006,00:00
4118784,Arendel 146,arendeltech+146@gmail.com,FULL_TIME,not_working,0,902,00:00
4118639,Arendel 145,arendeltech+145@gmail.com,FULL_TIME,not_working,0,902,00:00
4118618,Arendel 144,arendeltech+144@gmail.com,FULL_TIME,not_working,0,902,00:00
4118576,Arendel 32,arendeltech+32@gmail.com,FULL_TIME,not_working,0,1006,00:00
4118571,Arendel 33,arendeltech+33@gmail.com,FULL_TIME,not_working,0,1006,00:00
4118563,Arendel 30,arendeltech+30@gmail.com,FULL_TIME,not_working,0,1006,00:00
4118554,Arendel 31,arendeltech+31@gmail.com,FULL_TIME,not_working,0,1006,00:00
4118546,Arendel 29,arendeltech+29@gmail.com,FULL_TIME,not_working,0,1006,00:00
4118529,Arendel 28,arendeltech+28@gmail.com,FULL_TIME,not_working,0,1006,00:00
4118444,Arendel 81,arendeltech+81@gmail.com,FULL_TIME,not_working,0,902,00:00
4118375,Arendel 41,arendeltech+41@gmail.com,FULL_TIME,not_working,0,902,00:00
4117523,Arendel 40,arendeltech+40@gmail.com,FULL_TIME,not_working,0,902,00:00
4117466,Arendel 38,arendeltech+38@gmail.com,FULL_TIME,not_working,0,902,00:00
4117062,Arendel 101,arendeltech+101@gmail.com,FULL_TIME,not_working,0,1006,00:00
4117046,Arendel 102,arendeltech+102@gmail.com,FULL_TIME,not_working,0,902,00:00
4116713,Arendel 37,arendeltech+37@gmail.com,FULL_TIME,not_working,0,836,00:00
4116688,Arendel 26,arendeltech+26@gmail.com,FULL_TIME,not_working,0,902,00:00
4116680,Arendel 27,arendeltech+27@gmail.com,FULL_TIME,not_working,0,902,00:00
4116538,Arendel 36,arendeltech+36@gmail.com,FULL_TIME,not_working,0,902,00:00
4116432,Arendel 80,arendeltech+80@gmail.com,FULL_TIME,not_working,0,1006,00:00
4116391,Arendel 79,arendeltech+79@gmail.com,FULL_TIME,not_working,0,1006,00:00
4116178,Arendel 78,arendeltech+78@gmail.com,FULL_TIME,not_working,0,1006,00:00
4116170,Arendel 77,arendeltech+77@gmail.com,FULL_TIME,not_working,0,1006,00:00
4116147,Arendel 76,arendeltech+76@gmail.com,FULL_TIME,not_working,0,902,00:00
4116144,Arendel 35,arendeltech+35@gmail.com,FULL_TIME,not_working,0,902,00:00
4116099,Arendel 75,arendeltech+75@gmail.com,FULL_TIME,not_working,0,902,00:00
4115711,Arendel 155,arendeltech+155@gmail.com,FULL_TIME,not_working,0,1014,00:00
4115703,Arendel 156,arendeltech+156@gmail.com,FULL_TIME,not_working,0,1014,00:00
4115700,Arendel 73,arendeltech+73@gmail.com,FULL_TIME,not_working,0,902,00:00
4115695,Arendel 153,arendeltech+153@gmail.com,FULL_TIME,not_working,0,1014,00:00
4115686,Arendel 154,arendeltech+154@gmail.com,FULL_TIME,not_working,0,1014,00:00
4115684,Arendel 70,arendeltech+70@gmail.com,FULL_TIME,not_working,0,902,00:00
4115679,Arendel 150,arendeltech+150@gmail.com,FULL_TIME,not_working,0,1014,00:00
4115672,Arendel 149,arendeltech+149@gmail.com,FULL_TIME,not_working,0,1014,00:00
4115661,Arendel 39,arendeltech+39@gmail.com,FULL_TIME,not_working,0,902,00:00
4115620,Arendel 34,arendeltech+34@gmail.com,FULL_TIME,not_working,0,902,00:00
4115368,Arendel 142,arendeltech+142@gmail.com,FULL_TIME,not_working,0,902,00:00
4115343,Arendel 141,arendeltech+141@gmail.com,FULL_TIME,not_working,0,902,00:00
4115338,Arendel 148,arendeltech+148@gmail.com,FULL_TIME,not_working,0,1014,00:00
4115331,Arendel 147,arendeltech+147@gmail.com,FULL_TIME,not_working,0,1014,00:00
4115119,Arendel 140,arendeltech+140@gmail.com,FULL_TIME,not_working,0,902,00:00
4115111,Arendel 139,arendeltech+139@gmail.com,FULL_TIME,not_working,0,902,00:00
4114361,arendel RIDER,arendeltech+180@gmail.com,FULL_TIME,not_working,0,902,00:00
4114357,arendeltech RIDER,arendeltech+177@gmail.com,FULL_TIME,not_working,0,902,00:00
4114352,arendel RIDER,arendeltecch+176@gmail.com,FULL_TIME,not_working,0,902,00:00
4114345,arendeltech RIDER,arendeltech+167@gmail.com,FULL_TIME,not_working,0,902,00:00
4114341,arendel RIDER,arendeltech+170@gmail.com,FULL_TIME,not_working,0,902,00:00
4114333,arendel RIDER,arendeltech+171@gmail.com,FULL_TIME,not_working,0,1014,00:00
4114329,arendel RIDER,arendeltech+161@gmail.com,FULL_TIME,not_working,0,1014,00:00
4114325,Arendel 172,arendeltech+172@gmail.com,FULL_TIME,not_working,0,1014,00:00
4114321,arendeltech RIDER,arendeltech+163@gmail.com,FULL_TIME,not_working,0,1014,00:00
4114317,arendel RIDER,arendeltech+173@gmail.com,FULL_TIME,not_working,0,902,00:00
4114313,arendel RIDER,arendeltech+174@gmail.com,FULL_TIME,not_working,0,1014,00:00
4114304,Arendel RIDER,arendeltech+234@gmail.com,FULL_TIME,not_working,0,882,00:00
4114043,Arendel 181,arendeltech+181@gmail.com,FULL_TIME,not_working,0,882,00:00
4114026,Arendel 184,arendeltech+184@gmail.com,FULL_TIME,not_working,0,882,00:00
4114023,Arendel 179,arendeltech+179@gmail.com,FULL_TIME,not_working,0,882,00:00
4114019,Arendel 175,arendeltech+175@gmail.com,FULL_TIME,not_working,0,882,00:00
4114015,Arendel 165,arendeltech+165@gmail.com,FULL_TIME,not_working,0,882,00:00
4114010,Arendel 162,arendeltech+162@gmail.com,FULL_TIME,not_working,0,882,00:00
4114006,Arendel 169,arendeltech+169@gmail.com,FULL_TIME,not_working,0,882,00:00
4114002,Arendel 178,arendeltech+178@gmail.com,FULL_TIME,not_working,0,882,00:00
4113998,Arendel 166,arendeltech+166@gmail.com,FULL_TIME,not_working,0,882,00:00
4113994,Arendel 183,arendeltech+183@gmail.com,FULL_TIME,not_working,0,882,00:00
4113984,Arendel 182,arendeltech+182@gmail.com,FULL_TIME,not_working,0,882,00:00
4113966,Arendel RIDER,arendeltech+233@gmail.com,FULL_TIME,not_working,0,736,00:00
4113878,Arendel RIDER,arendeltech+249@gmail.com,FULL_TIME,not_working,0,736,00:00
4113707,Arendel RIDER,arendeltech+232@gmail.com,FULL_TIME,not_working,0,882,00:00
4113580,Arendel RIDER,arendeltech+248@gmail.com,FULL_TIME,not_working,0,882,00:00
4113561,Arendel RIDER,arendeltech+247@gmail.com,FULL_TIME,not_working,0,902,00:00
4113500,Arendel RIDER,arendeltech+245@gmail.com,FULL_TIME,not_working,0,882,00:00
4113493,Arendel RIDER,arendeltech+244@gmail.com,FULL_TIME,not_working,0,902,00:00
4113489,Arendel RIDER,arendeltech+243@gmail.com,FULL_TIME,not_working,0,902,00:00
4113473,Arendel RIDER,arendeltech+242@gmail.com,FULL_TIME,not_working,0,902,00:00
4113469,Arendel RIDER,arendeltech+241@gmail.com,FULL_TIME,not_working,0,902,00:00
4113047,Arendel 159,arendeltech+159@gmail.com,FULL_TIME,not_working,0,1014,00:00
4113017,Arendel RIDER,arendeltech+231@gmail.com,FULL_TIME,not_working,0,1014,00:00
4112953,Arendel RIDER,arendeltech+230@gmail.com,FULL_TIME,not_working,0,882,00:00
4112902,Arendel RIDER,arendeltech+229@gmail.com,FULL_TIME,not_working,0,902,00:00
4112895,Arendel RIDER,arendeltech+228@gmail.com,FULL_TIME,not_working,0,882,00:00
4112760,Arendel 158,arendeltech+158@gmail.com,FULL_TIME,not_working,0,902,00:00
4112492,Arendel RIDER,arendeltech+297@gmail.com,FULL_TIME,not_working,0,902,00:00
4112491,arendeltech RIDER,arendeltech+227@gmail.com,FULL_TIME,not_working,0,902,00:00
4112485,Arendel RIDER,arendeltech+295@gmail.com,FULL_TIME,not_working,0,882,00:00
4112471,Arendel RIDER,arendeltech+294@gmail.com,FULL_TIME,not_working,0,882,00:00
4112441,Arendel RIDER,arendeltech+293@gmail.com,FULL_TIME,not_working,0,902,00:00
4112434,Arendel RIDER,arendeltech+290@gmail.com,FULL_TIME,not_working,0,882,00:00
4112041,Arendel 157,arendeltech+157@gmail.com,FULL_TIME,not_working,0,902,00:00
4112007,Arendel RIDER,arendeltech+226@gmail.com,FULL_TIME,not_working,0,902,00:00
4111936,Arendel RIDER,arendeltech+225@gmail.com,FULL_TIME,not_working,0,902,00:00
4111897,Arendel RIDER,arendeltech+267@gmail.com,FULL_TIME,not_working,0,902,00:00
4111728,Arendel RIDER,arendeltech+240@gmail.com,FULL_TIME,not_working,0,902,00:00
4111715,arendeltech RIDER,arendeltech+239@gmail.com,FULL_TIME,not_working,0,882,00:00
4111690,Arendel RIDER,arendeltech+237@gmail.com,FULL_TIME,not_working,0,1014,00:00
4111662,Arendel RIDER,arendeltech+236@gmail.com,FULL_TIME,not_working,0,1014,00:00
4111655,Arendel RIDER,arendeltech+235@gmail.com,FULL_TIME,not_working,0,882,00:00
4110160,Arendel RIDER,arendeltech+215@gmail.com,FULL_TIME,not_working,0,902,00:00
4110153,Arendel RIDER,arendeltech+213@gmail.com,FULL_TIME,not_working,0,902,00:00
4110050,Arendel RIDER,arendeltech+214@gmail.com,FULL_TIME,not_working,0,882,00:00
4109944,Arendel RIDER,arendeltech+212@gmail.com,FULL_TIME,not_working,0,736,00:00
4109845,Arendel RIDER,arendeltech+292@gmail.com,FULL_TIME,not_working,0,902,00:00
4109800,arendel RIDER,arendeltech+189@gmail.com,FULL_TIME,not_working,0,902,00:00
4109629,Arendel RIDER,arendeltech+187@gmail.com,FULL_TIME,not_working,0,902,00:00
4109572,Arendel RIDER,arendeltech+288@gmail.com,FULL_TIME,not_working,0,736,00:00
4109514,Arendel RIDER,arendeltech+211@gmail.com,FULL_TIME,not_working,0,882,00:00
4109507,Arendel RIDER,arendeltech+210@gmail.com,FULL_TIME,not_working,0,882,00:00
4109471,Arendel RIDER,arendeltech+209@gmail.com,FULL_TIME,not_working,0,882,00:00
4109313,Arendel RIDER,arendeltech+186@gmail.com,FULL_TIME,not_working,0,902,00:00
4109187,Arendel RIDER,arendelttech+208@gmail.com,FULL_TIME,not_working,0,1014,00:00
4109167,Arendel RIDER,arendeltech+205@gmail.com,FULL_TIME,not_working,0,902,00:00
4109025,Arendel RIDER,arendeltech+203@gmail.com,FULL_TIME,not_working,0,902,00:00
4109016,Arendel RIDER,arendeltech+204@gmail.com,FULL_TIME,not_working,0,902,00:00
4109006,Arendel RIDER,arendeltech+208@gmail.com,FULL_TIME,not_working,0,902,00:00
4107943,Arendel RIDER,arendeltech+328@gmail.com,FULL_TIME,not_working,0,1014,00:00
4107848,Arendel RIDER,arendeltech+201@gmail.com,FULL_TIME,not_working,0,902,00:00
4107840,Arendel RIDER,arendeltech+200@gmail.com,FULL_TIME,not_working,0,1014,00:00
4107808,Arendel RIDER,arendeltech+199@gmail.com,FULL_TIME,not_working,0,902,00:00
4107782,Arendel RIDER,arendeltech+198@gmail.com,FULL_TIME,not_working,0,902,00:00
4107657,Arendel RIDER,arendeltech+207@gmail.com,FULL_TIME,not_working,0,1014,00:00
4107375,arendel RIDER,arendeltech+197@gmail.com,FULL_TIME,not_working,0,736,00:00
4107360,Arendel RIDER,arendeltech+196@gmail.com,FULL_TIME,not_working,0,882,00:00
4107353,Arendel RIDER,arendeltech+195@gmail.com,FULL_TIME,not_working,0,882,00:00
4107345,Arendel RIDER,arendeltech+194@gmail.com,FULL_TIME,not_working,0,902,00:00
4107337,Arendel RIDER,arendeltech+193@gmail.com,FULL_TIME,not_working,0,882,00:00
4106754,Arendel RIDER,arendeltech+224@gmail.com,FULL_TIME,not_working,0,902,00:00
4106745,Arendel RIDER,arendeltech+223@gmail.com,FULL_TIME,not_working,0,902,00:00
4106400,Arendel RIDER,arendeltech+268@gmail.com,FULL_TIME,not_working,0,882,00:00
4106257,ARENDELTECH RIDER,arendeltech+185@gmail.com,FULL_TIME,not_working,0,1014,00:00
4106141,Arendel 138,arendeltech+138@gmail.com,FULL_TIME,not_working,0,902,00:00
4106132,Arendel 143,arendeltech+143@gmail.com,FULL_TIME,not_working,0,902,00:00
4105798,Arendel 137,arendeltech+137@gmail.com,FULL_TIME,not_working,0,902,00:00
4105661,Arendel RIDER,arendeltech+222@gmail.com,FULL_TIME,not_working,0,902,00:00
4105652,Arendel RIDER,arendeltech+221@gmail.com,FULL_TIME,not_working,0,902,00:00
4105614,arendeltech RIDER,arendeltech+216@gmail.com,FULL_TIME,not_working,0,1014,00:00
4105531,Arendel RIDER,arendeltech+220@gmail.com,FULL_TIME,not_working,0,1014,00:00
4105521,Arendel RIDER,arendeltech+218@gmail.com,FULL_TIME,not_working,0,882,00:00
4105474,Arendel RIDER,arendeltech+219@gmail.com,FULL_TIME,not_working,0,902,00:00
4104967,Arendel 122,arendeltech+122@gmail.com,FULL_TIME,not_working,0,902,00:00
4104939,Arendel 125,arendeltech+125@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104916,Arendel 126,arendeltech+126@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104906,Arendel 127,arendeltech+127@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104887,Arendel 128,arendeltech+128@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104878,Arendel 129,arendeltech+129@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104870,Arendel RIDER,arendeltech+217@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104840,Arendel 131,arendeltech+131@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104831,Arendel 130,arendeltech+130@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104804,Arendel 132,arendeltech+132@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104654,Arendel 133,arendeltech+133@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104525,Arendel 134,arendeltech+134@gmail.com,FULL_TIME,not_working,0,1014,00:00
4104507,Arendel 135,arendeltech+135@gmail.com,FULL_TIME,not_working,0,902,00:00
4104494,Arendel 136,arendeltech+136@gmail.com,FULL_TIME,not_working,0,902,00:00
4104111,Arendel 123,arendeltech+123@gmail.com,FULL_TIME,not_working,0,902,00:00
4104101,Arendel 124,arendeltech+124@gmail.com,FULL_TIME,not_working,0,902,00:00
4103932,Arendel RIDER,arendeltech+326@gmail.com,FULL_TIME,not_working,0,902,00:00
4101476,arendeltech RIDER,arendeltech+264@gmail.com,FULL_TIME,not_working,0,902,00:00
4101467,arendeltech RIDER,arendeltech+265@gmail.com,FULL_TIME,not_working,0,902,00:00
4101459,arendel RIDER,arendeltech+266@gmail.com,FULL_TIME,not_working,0,882,00:00
4101452,ARENDELTECH RIDER,arendeltech+260@gmail.com,FULL_TIME,not_working,0,882,00:00
4101089,Arendel RIDER,arendeltech+263@gmail.com,FULL_TIME,not_working,0,902,00:00
4101085,arendeltech RIDER,arendeltech+261@gmail.com,FULL_TIME,not_working,0,902,00:00
4101079,arendeltech RIDER,arendeltech+262@gmail.com,FULL_TIME,not_working,0,902,00:00
4100730,Arendel RIDER,arendeltech+259@gmail.com,FULL_TIME,not_working,0,902,00:00
4100463,Arendel RIDER,arendeltech+301@gmail.com,FULL_TIME,not_working,0,882,00:00
4100447,Arendel RIDER,arendeltech+300@gmail.com,FULL_TIME,not_working,0,882,00:00
4100181,Arendel RIDER,arendeltech+298@gmail.com,FULL_TIME,not_working,0,882,00:00
4099811,Arendel RIDER,arendeltech+367@gmail.com,FULL_TIME,not_working,0,902,00:00
4099606,Arendel RIDER,arendeltech+256@gmail.com,FULL_TIME,not_working,0,902,00:00
4099598,Arendel RIDER,arendeltech+255@gmail.com,FULL_TIME,not_working,0,902,00:00
4099590,Arendel RIDER,arendeltech+254@gmail.com,FULL_TIME,not_working,0,902,00:00
4099574,Arendel RIDER,arendeltech+253@gmail.com,FULL_TIME,not_working,0,902,00:00
4099564,Arendel RIDER,arendeltech+252@gmail.com,FULL_TIME,not_working,0,882,00:00
4099501,Arendel RIDER,arendeltech+366@gmail.com,FULL_TIME,not_working,0,902,00:00
4099197,Arendel RIDER,arendeltech+365@gmail.com,FULL_TIME,not_working,0,882,00:00
4099173,Arendel RIDER,arendeltech+364@gmail.com,FULL_TIME,not_working,0,882,00:00
4098667,Arendel RIDER,arendeltech+251@gmail.com,FULL_TIME,not_working,0,882,00:00
4098659,Arendel RIDER,arendeltech+250@gmail.com,FULL_TIME,not_working,0,736,00:00
4098600,arendeltech RIDER,arendeltech+325@gmail.com,FULL_TIME,not_working,0,902,00:00
4098454,arendel RIDER,arendel+324@gmail.com,FULL_TIME,not_working,0,902,00:00
4098228,Arendel RIDER,arendeltech+287@gmail.com,FULL_TIME,not_working,0,1014,00:00
4098023,arendeltech RIDER,arendeltech+278@gmail.com,FULL_TIME,not_working,0,882,00:00
4098015,Arendel RIDER,arendeltech+284@gmail.com,FULL_TIME,not_working,0,882,00:00
4098007,ARENDEL RIDER,arendeltech+257@gmail.com,FULL_TIME,not_working,0,882,00:00
